road_type,time_of_day,day_of_week,historical_avg_speed,weather_condition,distance_km,actual_speed
2.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,3.695845967354101447e+01,0.000000000000000000e+00,1.077536999016459385e+00,3.058190393802792073e+01
3.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00,1.726654816288143479e+01,0.000000000000000000e+00,7.339818077613189828e+00,6.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.588192162351788284e+01,0.000000000000000000e+00,2.248023752711383327e+00,2.011660112412206303e+01
2.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,3.469162250078791487e+01,0.000000000000000000e+00,3.081226450638529624e+00,3.407789535332621966e+01
2.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.231085864699328880e+01,0.000000000000000000e+00,2.603783812831179656e+00,3.177244810021748478e+01
3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.725119586638230018e+01,0.000000000000000000e+00,3.602184519580932776e+00,1.347801100717953560e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.998316192810352021e+01,1.000000000000000000e+00,5.855365995368624787e+00,3.675280757487184502e+01
3.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,2.554629111565008515e+01,0.000000000000000000e+00,7.029467252947133815e+00,1.922523607499151410e+01
3.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,2.078977671379147196e+01,0.000000000000000000e+00,1.869490621464051205e+00,1.843904185680937502e+01
1.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,5.778702708579304925e+01,0.000000000000000000e+00,5.648092578058738766e+00,5.631276351656460122e+01
1.000000000000000000e+00,2.100000000000000000e+01,5.000000000000000000e+00,5.437132960692112960e+01,0.000000000000000000e+00,3.144216066818638744e+00,4.364969096927091385e+01
3.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.018670231652579261e+01,1.000000000000000000e+00,7.853953762229695990e+00,6.000000000000000000e+00
2.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,3.304026432891004816e+01,0.000000000000000000e+00,2.741893694630576306e+00,1.542592999553533595e+01
1.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,5.430357444031564995e+01,0.000000000000000000e+00,5.539471700589497782e-01,4.485739535153371094e+01
2.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,3.380433433504620666e+01,0.000000000000000000e+00,4.367299805148839198e+00,3.512289020258954508e+01
2.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,3.518439901376557088e+01,0.000000000000000000e+00,1.630483132069532992e+00,1.442337336250640689e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.982503831718584308e+01,0.000000000000000000e+00,8.337082011379932656e-01,3.467032563449007654e+01
2.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,4.183501069987270427e+01,0.000000000000000000e+00,5.737019239607813681e+00,4.175779175291390999e+01
3.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,1.839231059191711992e+01,0.000000000000000000e+00,5.991944618813423773e+00,1.629756670699223875e+01
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.637838389946122675e+01,0.000000000000000000e+00,3.955242598373768903e+00,2.923003558342876929e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.562889025175486069e+01,1.000000000000000000e+00,5.576641375674329382e+00,2.660404386765989315e+01
2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.659140247135779589e+01,1.000000000000000000e+00,4.536795861853503808e+00,1.350968086689055703e+01
2.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,3.364945873180489855e+01,0.000000000000000000e+00,5.223508307914487503e+00,1.662339180880403333e+01
1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,5.663232296055061710e+01,0.000000000000000000e+00,4.975279798909708617e+00,4.801223276305326948e+01
3.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,1.786095322262147533e+01,0.000000000000000000e+00,5.493670730416942760e+00,1.120078832888267861e+01
3.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,3.214672862870548897e+01,0.000000000000000000e+00,1.997229865048784525e+00,2.846628911877840906e+01
2.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00,3.587182750838421441e+01,1.000000000000000000e+00,2.515299650275251597e+00,1.900843095635378077e+01
2.000000000000000000e+00,2.300000000000000000e+01,3.000000000000000000e+00,3.719008859361862562e+01,0.000000000000000000e+00,3.799723621307689925e+00,2.757317170178049537e+01
1.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,5.164523156605119425e+01,0.000000000000000000e+00,3.845960070643898110e+00,4.223527808523792970e+01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.291455548991880420e+01,1.000000000000000000e+00,6.308087836901782097e+00,1.982920529098345241e+01
2.000000000000000000e+00,2.100000000000000000e+01,5.000000000000000000e+00,3.059425335053333583e+01,1.000000000000000000e+00,3.255452444221490271e+00,2.189797841044569182e+01
2.000000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00,3.936885586673898274e+01,0.000000000000000000e+00,1.718788670443867739e+00,3.097201990082545464e+01
3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.867090599445305088e+01,0.000000000000000000e+00,2.385994778683069306e+00,1.450355747951453544e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,3.443346663498989102e+01,0.000000000000000000e+00,2.110501267881712995e+00,3.344930813329172992e+01
2.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,3.456667749176485671e+01,0.000000000000000000e+00,5.987450144420164655e+00,2.054386223921938992e+01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.341960833421828525e+01,1.000000000000000000e+00,4.027547109694864957e+00,9.813393747263731370e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.112273896691336716e+01,0.000000000000000000e+00,5.814730234782375717e+00,4.277962791861525460e+01
2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.757883881813950211e+01,0.000000000000000000e+00,3.621647605682202009e+00,3.201373833868018437e+01
2.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,3.873494333844315918e+01,0.000000000000000000e+00,7.173017018779288989e+00,3.234423427559336517e+01
2.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,3.301985152848388338e+01,1.000000000000000000e+00,7.876402307920509216e+00,2.615884806588665512e+01
3.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,2.189022572459865046e+01,1.000000000000000000e+00,5.523818815269587290e+00,1.215930225733653458e+01
2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.687963580604044012e+01,1.000000000000000000e+00,6.978594179271641273e+00,3.006435689600013106e+01
3.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,2.276671841511160466e+01,0.000000000000000000e+00,4.309499503790469532e+00,1.506622319893584994e+01
2.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,3.200084155337017933e+01,1.000000000000000000e+00,7.509656302654309279e+00,2.396249173611740346e+01
2.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,3.710379177511534010e+01,0.000000000000000000e+00,6.736898642546210070e+00,2.732318286043138400e+01
3.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+00,2.653808277427881990e+01,0.000000000000000000e+00,7.938339288245293446e+00,1.247860103960021227e+01
1.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,5.952865502291617616e+01,0.000000000000000000e+00,5.173203014958354551e+00,3.198598710750614416e+01
1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,5.672582480008681216e+01,1.000000000000000000e+00,6.344050552011713862e+00,3.306668691077573641e+01
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.729791872446368473e+01,1.000000000000000000e+00,4.571511049836600726e+00,1.306304910740855441e+01
2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.383243575665191827e+01,0.000000000000000000e+00,2.443400782035671348e+00,3.018721657092767074e+01
1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,5.224828625250373193e+01,0.000000000000000000e+00,3.160663783473183219e+00,3.772962996477566122e+01
2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.479387729988631150e+01,1.000000000000000000e+00,7.205040610484870989e+00,1.071478585320080334e+01
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.179330844383765964e+01,0.000000000000000000e+00,9.196095994896542614e-01,3.895927212875729140e+01
2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.340700945132416422e+01,1.000000000000000000e+00,4.936099145558061174e+00,1.860785675072180823e+01
3.000000000000000000e+00,2.300000000000000000e+01,4.000000000000000000e+00,2.330323945130244923e+01,0.000000000000000000e+00,3.293630243780814926e+00,2.399178251664839934e+01
2.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+00,3.613328774060344983e+01,0.000000000000000000e+00,3.400194035041667728e+00,3.310359448570817875e+01
3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.087704024223734223e+01,0.000000000000000000e+00,7.134284048103254783e+00,2.060808935274762632e+01
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.945087723099599941e+01,0.000000000000000000e+00,6.903667809096699415e+00,4.647919582581610598e+01
2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,3.976643124142235308e+01,0.000000000000000000e+00,4.991317816793515050e+00,1.825268478873184463e+01
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.000117169249136140e+01,0.000000000000000000e+00,2.546891355532504342e+00,2.003458351300133700e+01
2.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,3.260478302773712755e+01,0.000000000000000000e+00,4.065922596215180818e+00,2.820330331695530646e+01
2.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,3.622129168879403949e+01,0.000000000000000000e+00,3.562200453419120283e+00,3.268695843479316920e+01
2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.526567658623034163e+01,1.000000000000000000e+00,3.152135219018714629e+00,2.537367420651110805e+01
1.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,5.294075923106715464e+01,0.000000000000000000e+00,1.270891839179723259e+00,4.255344980283050660e+01
2.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00,3.300143814718884272e+01,0.000000000000000000e+00,4.573354150364902893e+00,1.505542974221038577e+01
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.550047671439288877e+01,1.000000000000000000e+00,2.763734734058627129e+00,2.237678041093461090e+01
3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,2.059921922204823375e+01,0.000000000000000000e+00,5.456059571956463294e+00,1.675708839076057899e+01
1.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,5.206103259184325793e+01,0.000000000000000000e+00,2.894029518691480618e+00,4.325481569341039290e+01
3.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,2.237075078682753571e+01,0.000000000000000000e+00,3.733726198511012839e+00,1.492387007409403310e+01
3.000000000000000000e+00,2.300000000000000000e+01,5.000000000000000000e+00,1.868117462018380337e+01,1.000000000000000000e+00,8.927028064580564415e-01,9.163092759637041951e+00
1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,5.360093326514299150e+01,1.000000000000000000e+00,7.944035524291082062e+00,3.355223535671419910e+01
2.000000000000000000e+00,2.200000000000000000e+01,5.000000000000000000e+00,3.608528332328515376e+01,0.000000000000000000e+00,4.307077874563818298e+00,3.507176740151930261e+01
3.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.159471620125006197e+01,1.000000000000000000e+00,6.817819562312961157e-01,6.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.122773826693217813e+01,0.000000000000000000e+00,4.559229940708580564e+00,1.365941302427108361e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.042656959516842363e+01,0.000000000000000000e+00,7.027654994792372989e+00,4.402105057236299501e+01
2.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,3.920786885998231242e+01,1.000000000000000000e+00,6.294141006996519572e+00,2.559842618265725633e+01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.524737108969275567e+01,0.000000000000000000e+00,5.756800130970906260e+00,3.035125236468136833e+01
2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.195704845706236341e+01,1.000000000000000000e+00,1.545984909492761794e+00,2.139682876761772690e+01
2.000000000000000000e+00,2.300000000000000000e+01,3.000000000000000000e+00,3.743227807926700734e+01,0.000000000000000000e+00,5.433028092406043008e+00,2.180312336954207098e+01
2.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.257853834743459487e+01,0.000000000000000000e+00,6.247237835091952185e+00,4.222747748452201222e+01
1.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00,5.909497710505060297e+01,1.000000000000000000e+00,4.793142979741224607e+00,3.977806141054190903e+01
1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,5.109963733812990938e+01,0.000000000000000000e+00,7.195617533902636254e+00,3.986810940810885739e+01
2.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,3.440707703318433630e+01,1.000000000000000000e+00,2.577423363386640798e+00,1.977905526059974761e+01
2.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,3.280104997022188229e+01,1.000000000000000000e+00,2.316085248044378986e+00,1.742492707591835810e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,3.222178391692856536e+01,1.000000000000000000e+00,7.021773087069845154e+00,2.264010673105243399e+01
2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.840513313332508716e+01,0.000000000000000000e+00,5.190486822435893544e+00,3.800146827676239525e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.834189746489274597e+01,0.000000000000000000e+00,5.108541539074948901e-01,3.655099571677860126e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,6.032632572903404622e+01,1.000000000000000000e+00,3.148485563832893686e+00,4.276293071342094976e+01
2.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,3.703504709039425080e+01,0.000000000000000000e+00,6.933919893610058338e+00,1.554936867806971890e+01
3.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.186566232933535048e+01,0.000000000000000000e+00,7.048963373130746612e-01,1.868887576881384405e+01
2.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,3.556367539922337073e+01,1.000000000000000000e+00,5.243594619613165531e-01,1.847683262837674434e+01
2.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,3.228325551065976384e+01,0.000000000000000000e+00,2.609444678938473317e+00,2.836301114331983442e+01
